Party,Won
Bharatiya Janata Party - BJP,240
Indian National Congress - INC,99
Samajwadi Party - SP,37
All India Trinamool Congress - AITC,29
Dravida Munnetra Kazhagam - DMK,22
Telugu Desam - TDP,16
Janata Dal (United) - JD(U),12
Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9
Nationalist Congress Party – Sharadchandra Pawar - NCPSP,8
Shiv Sena - SHS,7
Lok Janshakti Party(Ram Vilas) - LJPRV,5
Yuvajana Sramika Rythu Congress Party - YSRCP,4
Rashtriya Janata Dal - RJD,4
Communist Party of India (Marxist) - CPI(M),4
Indian Union Muslim League - IUML,3
Aam Aadmi Party - AAAP,3
Jharkhand Mukti Morcha - JMM,3
Janasena Party - JnP,2
Communist Party of India (Marxist-Leninist) (Liberation) - CPI(ML)(L),2
Janata Dal (Secular) - JD(S),2
Viduthalai Chiruthaigal Katchi - VCK,2
Communist Party of India - CPI,2
Rashtriya Lok Dal - RLD,2
Jammu & Kashmir National Conference - JKN,2
"United People’s Party, Liberal - UPPL",1
Asom Gana Parishad - AGP,1
Hindustani Awam Morcha (Secular) - HAMS,1
Kerala Congress - KEC,1
Revolutionary Socialist Party - RSP,1
Nationalist Congress Party - NCP,1
Voice of the People Party - VOTPP,1
Zoram People’s Movement - ZPM,1
Shiromani Akali Dal - SAD,1
Rashtriya Loktantrik Party - RLTP,1
Bharat Adivasi Party - BHRTADVSIP,1
Sikkim Krantikari Morcha - SKM,1
Marumalarchi Dravida Munnetra Kazhagam - MDMK,1
Aazad Samaj Party (Kanshi Ram) - ASPKR,1
Apna Dal (Soneylal) - ADAL,1
AJSU Party - AJSUP,1
All India Majlis-E-Ittehadul Muslimeen - AIMIM,1
Independent - IND,7
Total,543
